AccountAgeDays,TotalOrders,OrdersLast24h,OrdersLast7d,CancelledOrders,CancelRate,CurrentOrderValue,AvgOrderValue,IsCod,CodOrderCount,PhoneUsedCount,AddressUsedCount,ItemCount,TotalQuantity,StatusChangeCount,CancelledOrdersLast24h,CancelRateLast24h,CancelledOrdersLast7d,CancelRateLast7d,IsRisk
107,10,1,4,2,0.2,1040000,450000,1,10,1,1,7,11,4,0,0.0,1,0.25,true
29,11,1,6,0,0.0,1430000,450000,1,6,1,1,5,7,1,0,0.0,0,0.0,false
60,1,1,1,0,0.0,1390000,330000,1,0,1,4,4,4,1,0,0.0,0,0.0,true
141,27,0,5,1,0.037,610000,540000,1,14,1,1,2,2,1,0,0,0,0.0,false
134,1,0,1,0,0.0,290000,240000,1,0,1,1,1,1,2,0,0,0,0.0,false
248,20,0,0,1,0.05,520000,530000,0,1,1,1,3,4,0,0,0,0,0,false
158,17,1,12,11,0.647,1080000,470000,1,3,1,1,3,4,2,0,0.0,7,0.583,true
380,25,0,2,0,0.0,370000,230000,1,19,1,1,3,3,2,0,0,0,0.0,false
33,14,0,4,1,0.071,870000,380000,1,9,1,1,4,7,0,0,0,0,0.0,false
76,12,1,6,5,0.417,830000,510000,0,0,1,1,3,8,3,1,1.0,2,0.333,true
33,5,1,4,1,0.2,1180000,330000,1,4,1,4,2,7,0,0,0.0,1,0.25,true
4,11,4,9,3,0.273,960000,530000,0,3,1,1,6,11,1,1,0.25,2,0.222,true
5,1,1,1,0,0.0,2140000,660000,1,1,1,1,18,26,1,0,0.0,0,0.0,true
398,25,0,2,2,0.08,490000,150000,1,9,1,1,3,5,0,0,0,0,0.0,false
7,2,2,2,0,0.0,1580000,330000,1,0,1,1,8,13,0,0,0.0,0,0.0,true
448,26,1,5,0,0.0,110000,500000,0,0,1,1,1,2,1,0,0.0,0,0.0,false
71,5,0,2,1,0.2,410000,370000,1,5,1,2,6,10,0,0,0,1,0.5,true
41,40,1,2,1,0.025,770000,280000,0,13,1,1,4,6,1,0,0.0,0,0.0,false
414,39,0,6,4,0.103,330000,380000,0,2,1,1,1,4,0,0,0,1,0.167,false
2,2,1,2,0,0.0,4100000,860000,1,2,1,1,10,10,0,0,0.0,0,0.0,true
37,11,1,2,2,0.182,1960000,410000,0,1,1,1,10,12,1,0,0.0,0,0.0,true
23,30,1,12,4,0.133,1500000,270000,1,20,1,1,2,3,0,0,0.0,3,0.25,false
33,8,0,2,0,0.0,850000,220000,0,0,1,1,3,4,1,0,0,0,0.0,false
68,22,2,8,15,0.682,1650000,570000,1,4,1,1,7,11,6,0,0.0,5,0.625,true
78,8,0,1,1,0.125,2380000,450000,0,1,1,1,9,10,2,0,0,0,0.0,true
34,8,1,4,0,0.0,540000,410000,1,7,1,2,3,4,1,0,0.0,0,0.0,true
238,14,1,4,0,0.0,840000,440000,1,9,1,1,5,5,2,0,0.0,0,0.0,false
31,12,1,5,1,0.083,1480000,320000,0,3,1,1,7,14,0,0,0.0,1,0.2,true
75,36,0,1,0,0.0,650000,590000,0,1,1,1,2,4,1,0,0,0,0.0,false
4,4,2,2,0,0.0,2180000,490000,0,1,1,1,5,9,2,0,0.0,0,0.0,true
385,15,1,2,0,0.0,240000,380000,0,3,1,1,3,4,0,0,0.0,0,0.0,false
31,1,0,1,0,0.0,1050000,520000,1,1,3,1,4,7,1,0,0,0,0.0,true
480,40,0,0,1,0.025,830000,640000,1,36,1,1,3,7,1,0,0,0,0,false
7,19,0,8,3,0.158,310000,370000,1,15,1,1,4,5,1,0,0,0,0.0,false
463,11,1,1,1,0.091,870000,590000,0,3,1,1,4,5,0,0,0.0,0,0.0,false
349,6,0,3,0,0.0,350000,640000,1,1,1,1,5,11,1,0,0,0,0.0,false
42,3,1,3,1,0.333,720000,530000,0,0,1,2,5,6,1,1,1.0,1,0.333,true
3,4,2,4,1,0.25,2610000,790000,1,2,1,1,19,40,0,1,0.5,1,0.25,true
18,22,0,8,3,0.136,820000,370000,1,14,1,1,3,4,1,0,0,1,0.125,false
4,2,2,2,0,0.0,4280000,860000,1,1,1,1,10,11,1,0,0.0,0,0.0,true
92,16,0,3,2,0.125,570000,450000,1,12,1,1,5,6,6,0,0,2,0.667,true
352,30,0,3,1,0.033,400000,600000,1,21,1,1,4,4,2,0,0,0,0.0,false
20,10,3,4,2,0.2,640000,260000,1,0,1,1,3,6,0,1,0.333,1,0.25,true
57,3,1,3,0,0.0,1070000,280000,1,3,2,1,4,7,2,0,0.0,0,0.0,true
85,3,0,2,1,0.333,910000,470000,1,1,2,2,4,4,0,0,0,1,0.5,true
211,12,0,5,0,0.0,230000,480000,1,7,1,1,3,3,0,0,0,0,0.0,false
7,4,2,4,0,0.0,3390000,1410000,1,0,1,1,20,36,2,0,0.0,0,0.0,true
6,3,2,3,0,0.0,3510000,1260000,1,2,1,1,5,17,0,0,0.0,0,0.0,true
12,7,0,5,1,0.143,620000,310000,1,4,1,5,4,4,2,0,0,1,0.2,true
21,20,0,5,2,0.1,760000,280000,1,16,1,1,4,8,0,0,0,0,0.0,false
30,12,0,9,1,0.083,1000000,550000,1,9,1,1,6,9,2,0,0,1,0.111,false
17,4,3,3,1,0.25,1010000,270000,0,1,1,1,2,6,1,0,0.0,0,0.0,true
30,5,0,3,1,0.2,510000,280000,0,1,2,2,2,7,2,0,0,1,0.333,true
65,5,0,3,0,0.0,1140000,290000,1,3,2,2,3,10,1,0,0,0,0.0,true
37,22,0,4,2,0.091,440000,510000,1,17,1,1,2,3,2,0,0,0,0.0,false
41,25,0,6,2,0.08,250000,250000,1,17,1,1,6,12,1,0,0,1,0.167,false
1,3,1,3,0,0.0,4680000,1340000,1,3,1,1,5,10,1,0,0.0,0,0.0,true
169,16,0,1,1,0.062,790000,410000,1,16,1,1,1,2,0,0,0,0,0.0,false
40,2,1,1,0,0.0,890000,210000,1,1,1,1,3,6,0,0,0.0,0,0.0,false
19,21,1,12,0,0.0,980000,470000,1,17,1,1,2,4,2,0,0.0,0,0.0,false
35,25,0,0,1,0.04,420000,240000,1,21,1,1,4,4,0,0,0,0,0,false
58,2,1,2,1,0.5,900000,440000,0,0,1,2,4,8,1,0,0.0,1,0.5,true
151,7,1,3,1,0.143,1170000,490000,1,7,1,1,5,6,6,0,0.0,0,0.0,true
35,8,0,4,1,0.125,1320000,300000,1,1,1,1,6,17,2,0,0,0,0.0,true
3,7,0,3,2,0.286,610000,550000,1,7,1,5,5,5,0,0,0,0,0.0,true
2,2,1,2,0,0.0,4830000,2120000,1,1,1,1,11,15,0,0,0.0,0,0.0,true
5,2,2,2,0,0.0,1950000,1400000,1,2,1,1,17,25,2,0,0.0,0,0.0,true
37,14,0,5,0,0.0,460000,510000,1,12,1,1,4,8,1,0,0,0,0.0,false
7,3,1,3,0,0.0,4420000,1320000,1,2,1,1,5,12,1,0,0.0,0,0.0,true
5,3,1,3,0,0.0,2700000,1140000,1,0,1,1,10,18,0,0,0.0,0,0.0,true
54,12,0,5,2,0.167,1620000,350000,1,6,1,1,10,10,0,0,0,0,0.0,true
9,3,2,2,1,0.333,1410000,580000,1,1,1,1,4,12,2,1,0.5,1,0.5,true
34,5,0,2,0,0.0,700000,400000,1,1,1,2,3,10,1,0,0,0,0.0,true
281,17,0,1,1,0.059,740000,470000,1,12,1,1,4,4,1,0,0,0,0.0,false
77,21,0,3,0,0.0,900000,180000,1,15,1,1,5,9,1,0,0,0,0.0,false
454,34,0,0,1,0.029,540000,430000,1,4,1,1,2,2,2,0,0,0,0,false
9,9,0,9,0,0.0,380000,520000,1,7,1,1,6,6,2,0,0,0,0.0,false
10,10,0,9,0,0.0,1150000,340000,1,7,1,1,6,7,0,0,0,0,0.0,false
8,3,1,3,0,0.0,1580000,610000,0,1,1,1,3,5,1,0,0.0,0,0.0,true
85,3,0,3,0,0.0,700000,340000,1,1,1,2,6,10,0,0,0,0,0.0,true
62,7,1,3,1,0.143,1010000,270000,1,2,1,1,10,14,0,0,0.0,0,0.0,true
41,3,1,3,1,0.333,640000,440000,1,1,1,1,5,8,1,1,1.0,1,0.333,true
16,13,1,5,5,0.385,840000,480000,1,13,1,1,6,10,2,1,1.0,1,0.2,true
178,32,0,5,4,0.125,690000,220000,1,18,1,1,4,8,1,0,0,0,0.0,false
27,13,1,10,3,0.231,1380000,480000,1,8,1,1,4,6,2,0,0.0,1,0.1,false
36,12,1,11,1,0.083,1180000,370000,1,11,1,1,3,11,0,0,0.0,1,0.091,false
11,12,0,9,3,0.25,1240000,360000,1,12,1,1,5,9,0,0,0,0,0.0,false
340,34,0,1,2,0.059,130000,600000,0,8,1,1,4,4,0,0,0,0,0.0,false
471,5,0,0,0,0.0,330000,220000,1,3,1,1,4,4,2,0,0,0,0,false
14,9,1,4,3,0.333,1150000,530000,0,0,1,1,2,5,2,1,1.0,1,0.25,true
37,3,0,3,0,0.0,980000,320000,1,0,2,1,3,9,2,0,0,0,0.0,true
6,1,1,1,1,1.0,3290000,930000,1,1,1,1,20,24,0,1,1.0,1,1.0,true
183,40,1,1,4,0.1,560000,360000,1,7,1,1,1,2,0,0,0.0,0,0.0,false
99,7,0,3,0,0.0,380000,450000,1,1,1,1,5,8,6,0,0,0,0.0,true
1,1,1,1,1,1.0,1620000,1570000,0,0,1,1,13,33,2,1,1.0,1,1.0,true
131,10,1,4,0,0.0,230000,310000,1,8,1,1,1,3,2,0,0.0,0,0.0,false
439,2,0,0,0,0.0,790000,180000,1,2,1,1,2,2,0,0,0,0,0,false
8,17,0,8,2,0.118,930000,520000,1,11,1,1,3,3,0,0,0,1,0.125,false
78,9,0,1,1,0.111,2530000,480000,0,0,1,1,4,9,0,0,0,0,0.0,true
21,8,1,5,1,0.125,1130000,480000,1,6,2,1,2,3,0,0,0.0,0,0.0,true
1,1,1,1,0,0.0,3500000,3500000,1,1,1,1,10,16,0,0,0.0,0,0.0,true
26,9,0,2,1,0.111,1630000,290000,0,3,1,1,9,13,1,0,0,0,0.0,true
472,31,0,0,2,0.065,640000,240000,0,7,1,1,5,6,0,0,0,0,0,false
66,10,0,3,2,0.2,1230000,380000,0,0,1,1,8,11,0,0,0,0,0.0,true
39,14,1,3,5,0.357,680000,470000,1,4,1,1,6,10,3,0,0.0,1,0.333,true
72,11,1,2,1,0.091,1600000,440000,1,10,1,1,6,8,2,0,0.0,1,0.5,true
248,5,0,0,0,0.0,840000,180000,1,5,1,1,5,7,1,0,0,0,0,false
80,10,1,5,7,0.7,1180000,590000,1,9,1,1,5,15,2,1,1.0,4,0.8,true
8,5,2,4,0,0.0,1440000,300000,1,0,1,1,9,12,1,0,0.0,0,0.0,true
66,4,1,2,0,0.0,1290000,300000,1,1,1,1,4,18,0,0,0.0,0,0.0,true
242,38,0,1,1,0.026,810000,310000,1,31,1,1,5,5,0,0,0,0,0.0,false
21,21,0,7,2,0.095,870000,290000,1,18,1,1,4,4,2,0,0,2,0.286,false
470,21,0,2,1,0.048,770000,340000,0,5,1,1,2,5,2,0,0,0,0.0,false
396,15,0,1,0,0.0,430000,480000,1,2,1,1,1,6,1,0,0,0,0.0,false
5,3,2,3,0,0.0,3220000,2350000,1,1,1,1,8,12,0,0,0.0,0,0.0,true
17,5,0,5,0,0.0,440000,360000,0,0,1,4,4,5,1,0,0,0,0.0,true
153,17,0,3,2,0.118,730000,340000,1,4,1,1,4,5,6,0,0,0,0.0,true
9,2,1,1,0,0.0,1880000,380000,1,2,1,1,4,7,0,0,0.0,0,0.0,true
380,20,0,3,1,0.05,380000,190000,1,20,1,1,4,5,2,0,0,0,0.0,false
172,24,0,5,0,0.0,100000,340000,0,4,1,1,3,3,1,0,0,0,0.0,false
440,11,1,1,1,0.091,290000,560000,1,4,1,1,1,3,2,0,0.0,0,0.0,false
36,8,1,2,1,0.125,400000,440000,0,2,2,2,3,8,1,0,0.0,0,0.0,true
8,24,1,7,1,0.042,1390000,550000,1,17,1,1,2,5,0,0,0.0,1,0.143,false
44,17,1,5,1,0.059,1310000,520000,1,10,1,1,6,7,1,0,0.0,0,0.0,false
177,21,1,7,18,0.857,980000,400000,1,0,1,1,8,8,5,1,1.0,5,0.714,true
30,26,0,4,2,0.077,820000,320000,1,17,1,1,5,9,1,0,0,1,0.25,false
114,6,0,3,0,0.0,630000,460000,1,4,1,1,2,3,4,0,0,0,0.0,true
252,9,0,1,0,0.0,810000,530000,0,3,1,1,3,6,1,0,0,0,0.0,false
61,14,0,3,5,0.357,1010000,330000,0,1,1,1,3,5,3,0,0,1,0.333,true
334,23,1,5,3,0.13,200000,390000,1,13,1,1,3,3,2,1,1.0,1,0.2,false
5,2,1,1,1,0.5,860000,340000,1,0,1,1,3,5,0,1,1.0,1,1.0,true
8,28,0,7,4,0.143,310000,440000,1,24,1,1,3,6,2,0,0,0,0.0,false
29,10,0,1,1,0.1,1250000,280000,1,5,1,1,6,17,0,0,0,1,1.0,true
40,7,1,5,3,0.429,440000,380000,1,2,1,1,4,4,2,0,0.0,2,0.4,true
30,9,1,7,0,0.0,860000,360000,1,7,1,1,3,3,0,0,0.0,0,0.0,false
5,3,1,3,0,0.0,3250000,2340000,1,2,1,1,4,16,0,0,0.0,0,0.0,true
473,26,1,2,0,0.0,590000,580000,1,2,1,1,4,6,2,0,0.0,0,0.0,false
15,5,0,4,2,0.4,570000,480000,0,1,1,1,2,3,1,0,0,1,0.25,true
72,9,1,6,0,0.0,470000,310000,0,3,1,1,3,5,4,0,0.0,0,0.0,true
22,6,1,5,3,0.5,400000,300000,1,2,1,1,5,8,2,0,0.0,1,0.2,true
44,30,1,8,1,0.033,1490000,480000,1,21,1,1,6,8,1,0,0.0,0,0.0,false
30,5,0,3,1,0.2,1080000,520000,1,1,2,2,3,3,2,0,0,0,0.0,true
344,24,0,1,1,0.042,150000,340000,0,8,1,1,1,6,2,0,0,0,0.0,false
114,36,1,1,2,0.056,800000,420000,0,6,1,1,1,2,0,0,0.0,0,0.0,false
7,1,1,1,0,0.0,2370000,1160000,1,0,1,1,14,23,0,0,0.0,0,0.0,true
10,7,0,3,1,0.143,1550000,270000,1,7,1,1,8,17,1,0,0,0,0.0,true
5,1,1,1,1,1.0,1750000,1680000,1,1,1,1,15,30,0,1,1.0,1,1.0,true
78,8,1,4,0,0.0,1920000,350000,1,3,1,1,10,14,1,0,0.0,0,0.0,true
59,2,1,2,0,0.0,1590000,300000,0,0,6,1,5,6,2,0,0.0,0,0.0,true
7,23,0,8,2,0.087,790000,550000,1,21,1,1,6,7,2,0,0,0,0.0,false
212,25,0,1,0,0.0,770000,490000,1,1,1,1,3,3,0,0,0,0,0.0,false
41,27,0,8,3,0.111,600000,250000,1,21,1,1,2,4,2,0,0,2,0.25,false
19,12,1,4,1,0.083,610000,400000,1,7,1,1,2,3,0,0,0.0,1,0.25,false
26,15,0,6,2,0.133,750000,460000,1,15,1,1,2,6,0,0,0,1,0.167,false
29,8,0,7,0,0.0,450000,470000,1,5,1,1,5,10,2,0,0,0,0.0,false
371,27,0,0,1,0.037,460000,510000,1,23,1,1,2,5,0,0,0,0,0,false
3,3,1,2,1,0.333,1990000,400000,1,2,1,1,3,6,2,1,1.0,1,0.5,true
365,27,0,3,1,0.037,850000,600000,1,8,1,1,1,1,0,0,0,0,0.0,false
426,1,0,0,0,0.0,190000,510000,1,1,1,1,1,1,0,0,0,0,0,false
42,25,1,8,3,0.12,850000,260000,1,21,1,1,4,9,1,0,0.0,1,0.125,false
27,21,0,6,1,0.048,790000,350000,1,12,1,1,3,3,2,0,0,0,0.0,false
29,4,4,4,0,0.0,1470000,460000,1,4,1,1,3,5,0,0,0.0,0,0.0,true
32,9,0,5,1,0.111,440000,410000,1,6,1,1,6,10,1,0,0,0,0.0,false
36,3,0,2,0,0.0,830000,420000,1,3,4,1,4,11,0,0,0,0,0.0,true
180,7,2,7,4,0.571,1180000,390000,1,6,1,1,2,13,2,1,0.5,4,0.571,true
467,15,0,0,1,0.067,250000,650000,0,3,1,1,4,4,1,0,0,0,0,false
7,4,2,3,0,0.0,1070000,580000,1,2,1,1,7,13,0,0,0.0,0,0.0,true
55,3,0,2,1,0.333,940000,350000,1,0,1,2,3,3,0,0,0,0,0.0,true
62,10,1,4,0,0.0,1410000,370000,0,1,1,1,6,9,1,0,0.0,0,0.0,true
143,18,1,5,3,0.167,480000,270000,1,0,1,1,5,6,6,1,1.0,3,0.6,true
78,6,1,4,2,0.333,720000,500000,1,0,1,1,5,9,2,0,0.0,1,0.25,true
5,1,1,1,0,0.0,2110000,1190000,1,1,1,1,18,26,2,0,0.0,0,0.0,true
394,36,0,6,2,0.056,790000,270000,1,4,1,1,4,4,0,0,0,0,0.0,false
60,29,0,1,2,0.069,580000,570000,1,1,1,1,1,5,1,0,0,0,0.0,false
338,23,1,3,0,0.0,510000,530000,1,7,1,1,4,6,0,0,0.0,0,0.0,false
498,17,0,0,1,0.059,300000,500000,0,3,1,1,1,1,0,0,0,0,0,false
21,28,0,7,1,0.036,600000,330000,1,26,1,1,6,9,2,0,0,1,0.143,false
87,19,0,3,2,0.105,1190000,420000,1,13,1,1,3,8,5,0,0,2,0.667,true
51,10,0,9,8,0.8,1470000,350000,1,8,1,1,3,4,6,0,0,7,0.778,true
71,3,0,3,1,0.333,1010000,560000,1,1,1,1,5,6,3,0,0,1,0.333,true
25,23,0,4,4,0.174,740000,390000,1,18,1,1,2,7,0,0,0,1,0.25,false
126,6,0,2,0,0.0,370000,280000,0,2,1,1,2,5,1,0,0,0,0.0,false
12,12,0,6,2,0.167,800000,340000,1,11,1,1,2,4,0,0,0,2,0.333,false
45,17,0,8,15,0.882,420000,260000,1,16,1,1,4,10,4,0,0,5,0.625,true
19,9,1,1,2,0.222,2020000,340000,1,2,1,1,6,14,1,0,0.0,0,0.0,true
30,23,0,12,2,0.087,580000,510000,1,19,1,1,2,4,0,0,0,2,0.167,false
289,38,1,1,0,0.0,500000,220000,1,23,1,1,2,5,2,0,0.0,0,0.0,false
30,9,1,4,2,0.222,1200000,360000,1,5,1,1,2,6,2,0,0.0,0,0.0,false
89,4,1,1,0,0.0,340000,300000,1,2,1,1,5,8,0,0,0.0,0,0.0,false
75,12,0,4,2,0.167,2280000,490000,1,6,1,1,4,11,2,0,0,2,0.5,true
393,25,0,0,1,0.04,650000,350000,1,14,1,1,4,6,1,0,0,0,0,false
28,21,1,11,0,0.0,630000,360000,1,18,1,1,3,4,1,0,0.0,0,0.0,false
28,7,1,5,1,0.143,1090000,340000,0,0,1,1,10,18,0,1,1.0,1,0.2,true
475,23,0,0,0,0.0,510000,330000,0,6,1,1,2,2,0,0,0,0,0,false
4,3,1,3,1,0.333,1640000,730000,1,1,1,1,14,31,2,1,1.0,1,0.333,true
22,10,3,9,4,0.4,780000,370000,1,3,1,1,5,11,1,1,0.333,1,0.111,true
20,5,4,5,2,0.4,1460000,310000,1,4,1,1,4,4,3,0,0.0,0,0.0,true
43,17,0,12,2,0.118,950000,260000,1,11,1,1,2,6,1,0,0,2,0.167,false
9,29,0,8,5,0.172,1400000,520000,1,18,1,1,4,4,2,0,0,1,0.125,false
69,5,1,3,0,0.0,770000,500000,1,2,2,2,2,8,0,0,0.0,0,0.0,true
8,21,0,10,2,0.095,1310000,520000,1,16,1,1,5,5,0,0,0,1,0.1,false
64,9,0,7,3,0.333,430000,560000,1,2,1,1,2,7,2,0,0,3,0.429,true
62,29,0,1,2,0.069,900000,600000,1,14,1,1,4,4,1,0,0,0,0.0,false
6,3,2,3,0,0.0,4750000,950000,1,1,1,1,5,12,0,0,0.0,0,0.0,true
36,14,0,5,6,0.429,480000,580000,0,2,1,1,5,8,2,0,0,2,0.4,true
315,10,0,3,0,0.0,390000,620000,1,5,1,1,2,2,2,0,0,0,0.0,false
41,2,0,0,0,0.0,820000,490000,0,0,1,1,3,3,1,0,0,0,0,false
47,8,0,4,3,0.375,630000,420000,1,8,1,1,3,3,2,0,0,1,0.25,true
89,5,0,3,0,0.0,140000,470000,0,0,1,1,1,2,1,0,0,0,0.0,false
35,3,0,3,0,0.0,560000,550000,1,3,1,3,5,8,1,0,0,0,0.0,true
115,19,0,3,0,0.0,190000,400000,0,0,1,1,5,6,2,0,0,0,0.0,false
36,14,0,8,1,0.071,540000,260000,1,9,1,1,4,7,1,0,0,0,0.0,false
470,26,0,3,2,0.077,520000,270000,0,0,1,1,5,5,2,0,0,0,0.0,false
62,8,0,3,2,0.25,770000,340000,1,1,1,1,4,5,1,0,0,1,0.333,true
6,1,1,1,1,1.0,1630000,1100000,1,0,1,1,9,35,0,1,1.0,1,1.0,true
3,5,1,3,0,0.0,1750000,380000,1,0,1,1,5,10,1,0,0.0,0,0.0,true
98,9,1,6,0,0.0,630000,600000,1,5,1,1,2,3,6,0,0.0,0,0.0,true
38,8,0,6,0,0.0,920000,410000,1,7,1,1,4,4,2,0,0,0,0.0,false
434,8,0,4,0,0.0,590000,640000,1,5,1,1,5,8,0,0,0,0,0.0,false
470,5,0,3,0,0.0,820000,180000,0,0,1,1,2,4,0,0,0,0,0.0,false
45,11,0,8,1,0.091,500000,410000,1,10,1,1,2,3,1,0,0,0,0.0,false
116,15,1,2,1,0.067,1090000,420000,0,4,1,1,5,9,6,0,0.0,0,0.0,true
421,22,0,1,0,0.0,590000,590000,1,6,1,1,3,7,2,0,0,0,0.0,false
41,24,0,9,5,0.208,820000,290000,1,18,1,1,2,9,1,0,0,0,0.0,false
349,28,0,2,0,0.0,160000,310000,0,5,1,1,3,3,1,0,0,0,0.0,false
145,6,1,5,1,0.167,950000,440000,1,3,1,1,2,4,4,0,0.0,0,0.0,true
343,15,1,6,0,0.0,160000,500000,1,2,1,1,1,1,1,0,0.0,0,0.0,false
3,2,1,2,1,0.5,1880000,1500000,1,2,1,1,14,28,2,1,1.0,1,0.5,true
22,17,0,8,1,0.059,590000,300000,1,11,1,1,2,4,2,0,0,0,0.0,false
150,35,0,2,1,0.029,560000,420000,1,28,1,1,3,5,2,0,0,0,0.0,false
67,6,0,6,2,0.333,710000,510000,1,3,1,1,3,6,3,0,0,1,0.167,true
159,23,1,4,1,0.043,590000,420000,1,1,1,1,4,7,1,0,0.0,0,0.0,false
493,5,0,1,0,0.0,130000,320000,1,5,1,1,5,11,2,0,0,0,0.0,false
7,4,1,4,2,0.5,970000,300000,1,1,1,1,2,8,2,0,0.0,1,0.25,true
24,16,1,6,2,0.125,1260000,330000,1,16,1,1,4,6,0,0,0.0,0,0.0,false
43,23,0,12,0,0.0,400000,370000,1,21,1,1,5,6,2,0,0,0,0.0,false
55,3,1,3,0,0.0,850000,380000,1,2,2,2,6,10,0,0,0.0,0,0.0,true
7,5,2,4,0,0.0,2040000,590000,0,0,1,1,9,10,1,0,0.0,0,0.0,true
6,2,1,2,0,0.0,4450000,2300000,1,0,1,1,5,20,1,0,0.0,0,0.0,true
19,10,1,2,2,0.2,1230000,290000,1,1,1,1,8,12,2,1,1.0,1,0.5,true
31,29,0,8,5,0.172,780000,470000,1,20,1,1,4,6,0,0,0,1,0.125,false
77,3,1,3,1,0.333,590000,400000,1,3,1,1,4,7,2,1,1.0,1,0.333,true
57,12,1,4,0,0.0,1360000,390000,1,4,1,1,8,11,1,0,0.0,0,0.0,true
26,7,0,2,1,0.143,1210000,520000,1,2,1,3,4,6,2,0,0,0,0.0,true
17,12,0,7,1,0.083,1110000,380000,1,10,1,1,4,10,2,0,0,0,0.0,false
89,10,0,3,2,0.2,1230000,350000,1,0,1,1,6,9,1,0,0,1,0.333,true
69,8,1,4,1,0.125,2090000,390000,1,5,1,1,9,13,2,1,1.0,1,0.25,true
19,8,4,4,3,0.375,1270000,330000,1,8,1,1,2,3,1,1,0.25,2,0.5,true
328,32,0,0,1,0.031,270000,520000,1,6,1,1,4,7,2,0,0,0,0,false
144,20,2,6,11,0.55,1750000,700000,1,18,1,1,4,9,5,1,0.5,4,0.667,true
449,8,1,1,1,0.125,400000,630000,1,5,1,1,2,2,1,0,0.0,0,0.0,false
56,1,1,1,0,0.0,750000,570000,1,1,1,3,5,10,1,0,0.0,0,0.0,true
59,10,1,6,5,0.5,520000,530000,1,1,1,1,2,6,1,0,0.0,1,0.167,true
4,3,1,2,0,0.0,1520000,410000,1,0,1,1,3,9,0,0,0.0,0,0.0,true
43,12,0,5,1,0.083,1260000,280000,1,12,1,1,3,4,0,0,0,1,0.2,false
28,10,1,4,1,0.1,900000,460000,1,6,1,1,6,7,0,0,0.0,1,0.25,false
8,4,2,3,0,0.0,780000,500000,1,4,1,1,6,7,0,0,0.0,0,0.0,true
49,2,0,1,0,0.0,1120000,460000,0,0,4,1,1,11,1,0,0,0,0.0,true
295,22,0,1,0,0.0,710000,330000,0,4,1,1,4,9,0,0,0,0,0.0,false
129,10,0,0,0,0.0,490000,600000,1,0,1,1,1,2,1,0,0,0,0,false
19,7,1,3,0,0.0,480000,390000,1,5,5,1,5,11,1,0,0.0,0,0.0,true
104,5,2,5,3,0.6,790000,540000,1,4,1,1,8,14,2,0,0.0,3,0.6,true
4,4,1,4,1,0.25,3090000,1010000,1,1,1,1,14,27,1,1,1.0,1,0.25,true
60,24,2,9,18,0.75,630000,340000,1,4,1,1,5,12,6,2,1.0,5,0.556,true
120,16,1,2,3,0.188,380000,400000,1,12,1,1,7,8,6,0,0.0,0,0.0,true
19,11,0,4,1,0.091,2210000,420000,1,7,1,1,6,14,2,0,0,1,0.25,true
128,29,1,5,2,0.069,340000,160000,0,7,1,1,4,6,0,0,0.0,1,0.2,false
180,35,0,1,1,0.029,460000,490000,0,9,1,1,2,6,2,0,0,0,0.0,false
242,17,1,2,2,0.118,280000,370000,1,12,1,1,5,5,0,0,0.0,0,0.0,false
9,16,0,6,2,0.125,970000,400000,1,14,1,1,6,10,2,0,0,1,0.167,false
13,18,0,4,1,0.056,430000,370000,1,10,1,1,3,6,0,0,0,0,0.0,false
52,8,1,4,0,0.0,2280000,440000,1,4,1,1,6,17,0,0,0.0,0,0.0,true
8,27,0,10,2,0.074,310000,260000,1,25,1,1,5,6,2,0,0,1,0.1,false
71,16,0,5,0,0.0,600000,210000,0,0,1,1,3,9,1,0,0,0,0.0,false
17,9,0,6,2,0.222,460000,370000,1,7,1,1,2,5,0,0,0,1,0.167,false
9,28,0,5,2,0.071,1400000,440000,1,23,1,1,5,7,0,0,0,0,0.0,false
166,20,1,2,1,0.05,130000,570000,0,3,1,1,5,7,0,0,0.0,0,0.0,false
5,2,1,2,1,0.5,1880000,1570000,1,1,1,1,16,23,2,1,1.0,1,0.5,true
40,12,0,7,1,0.083,450000,370000,1,10,1,1,6,7,0,0,0,0,0.0,false
33,4,1,3,1,0.25,990000,260000,0,1,1,5,4,9,0,0,0.0,0,0.0,true
375,28,0,4,0,0.0,650000,430000,1,24,1,1,4,6,2,0,0,0,0.0,false
142,10,0,4,0,0.0,240000,300000,1,6,1,1,1,3,0,0,0,0,0.0,false
73,12,1,3,1,0.083,1800000,370000,1,2,1,1,6,17,2,1,1.0,1,0.333,true
4,1,1,1,0,0.0,4150000,4150000,1,0,1,1,3,14,1,0,0.0,0,0.0,true
180,16,0,5,2,0.125,370000,250000,1,4,1,1,3,9,4,0,0,0,0.0,true
37,19,0,6,4,0.211,720000,460000,1,18,1,1,2,6,2,0,0,1,0.167,false
68,8,0,3,2,0.25,630000,440000,1,6,1,1,6,10,1,0,0,1,0.333,true
39,15,0,4,2,0.133,840000,320000,1,15,1,1,3,9,1,0,0,0,0.0,false
19,11,1,9,9,0.818,1070000,460000,1,6,1,1,8,15,3,0,0.0,5,0.556,true
35,24,0,7,2,0.083,690000,450000,1,18,1,1,4,7,0,0,0,2,0.286,false
13,24,0,4,2,0.083,1340000,250000,1,20,1,1,6,12,0,0,0,0,0.0,false
417,8,1,3,0,0.0,180000,530000,1,8,1,1,4,8,1,0,0.0,0,0.0,false
